place_id,lat,lng,name,location
2669,39.18463534,-106.8172944,Banana Botique,"Aspen, CO"
2670,-35.35849618,150.4729528,Ulladulla Coles,"Ulladulla, New South Wales"
2671,41.52469593,-81.58692586,Grandmas ,"Cleveland, OH"
2672,24.05383648,-109.9899108,"Vientos Del Norte, La Ventana, Mexico",Baja California Sur
2673,44.6361621,-123.1068331,The Infallible Collective Studio,"Albany, OR"
2674,36.69110462,-119.7701756,Kraft Foods,"Fresno, CA"
2675,35.29439171,-120.6703198,Imagination Shoppe,"San Luis Obispo, CA"
2676,37.4917236,140.3827376,???????????? ??????,null
2677,35.66068456,139.7064414,\\u9421\\u7384\\u8089\\u5320 \\u6e0b\\u8c37\\u5e97,Tokyo
2678,50.81226977,3.233977,ACVK,Kortrijk
2679,49.14188922,9.1151951,Kindergarten L\\u00fctzelfeld,Leingarten
2680,14.62771787,121.0043836,Jollibee (Banawe),Quezon City
2681,14.6273182,121.0042119,KFC (Maria Clara),Quezon City
2682,14.62722996,121.0045874,Razons (Banawe),Quezon City
2683,46.01799079,11.90330029,Spazio Giovani,Feltre
2684,42.0100834,-91.63548231,Hardee's,"Cedar Rapids, IA"
2685,32.3935783,-99.76172037,Bourland Family Dentistry,"Abilene, TX"
2686,53.18349278,8.6206822,Rewe Bremen Vegesack,Bremen
2687,53.05090428,8.636731317,Tattoo Shop (Del Ink),Delmenhorst
2688,48.89085373,2.290486767,My Hotel Levallois,Levallois-Perret
2689,46.01636475,11.90591514,Soho23,Feltre
2690,45.52074128,-123.0597334,Chevron,OR
2691,33.90627932,-117.5017451,Starbucks,"Riverside, CA"
2692,50.5495636,3.732490583,WooConcept HQ,Beloeil
2693,41.90247383,-87.71517147,CVS Pharmacy,"Chicago, IL"
2694,48.71162567,9.6487909,Total,Goppingen
2695,-37.89365137,144.7411469,Jason's Home,"Point Cook, Victoria"
2696,42.48194885,-83.28604889,Kirby's Coney Island,"Southfield, MI"
2697,53.65140613,10.09257262,Hanseb\\u00e4cker Junge,Hamburg
2698,43.26522194,5.390446186,Caf\\u00e9 des Sports,Marseille
2699,42.29514242,-87.9951083,Physicians Interactive,"Libertyville, IL"
2700,47.1774293,8.2092663,F\\u00fc\\u00fcr & Flamme,Neudorf
2701,29.27157683,-81.08227525,Attitudes Hair Salon,"Ormond Beach, FL"
2702,37.72241232,-122.4789418,Jessie's Hot House,"San Francisco, CA"
2703,42.39268245,-72.53489858,UMass Parking Services,"Hadley, MA"
2704,39.06623921,-120.1473695,The Shred Shed,"Homewood, CA"
2705,29.88661034,-90.05530781,Alligator Pear,"Harvey, LA"
2706,42.78081091,-86.11713767,Friends Of Wool,"Holland, MI"
2707,42.64674433,-86.20110154,Ox-Bow At Work,"Saugatuck, MI"
2708,35.40529519,-99.40022283,Bella Capelli,"Elk City, OK"
2709,50.93047778,3.628595483,Q8 Asper,Gavere
2710,42.66109525,-86.20894903,Mount Baldy Head,"Saugatuck, MI"
2711,33.96804645,-118.0409074,Remedy Auto Body,"Whittier, CA"
2712,40.00899365,-105.2761003,K & K Piercing,"Boulder, CO"
2713,42.64397434,-86.203655,The Old School House,null
2714,31.29511857,-86.50121927,Old\\u00a0Mexico,"Andalusia, AL"
2715,35.79135333,-86.40051747,Whitt's Barbecue,"Murfreesboro, TN"
2716,43.10499095,-77.53918205,Joseph A. Bank,"Rochester, NY"
2717,31.76557698,-106.285207,Super Elotes Richy's,"El Paso, TX"
2718,37.41743471,140.3627738,SoftBank??????,null
2719,37.37474477,140.3491782,SoftBank??????????????????????????????,null
2720,29.39626266,-95.27145267,Alvin Volunteer Fire Department Station 3,"Alvin, TX"
2721,48.60795048,7.744518264,Il Ristorante,Schiltigheim
2722,61.06172031,28.18911004,Wild Sport,Lappeenranta
2723,45.01527652,6.129198867,Club Med,Mont-de-Lans
2724,48.48098442,8.877818367,netcare Business Solutions GmbH,Neustetten
2725,46.49230285,7.419511317,Tcs Kurs,null
2726,47.32743549,12.77693986,Hochzelleralm,Zell am See
2727,50.04306988,8.959838283,Britta Sch\\u00e4fer Logop\\u00e4din,Seligenstadt
2728,16.2195928,120.5038345,Caltex Rosario,Rosario
2729,51.90162932,-2.079245083,Michael & Son,null
2730,40.6365059,-74.09940892,Dungeon,"New York, NY"
2731,26.85681233,70.55274088,Desert Camp,Rajasthan
2732,50.71023755,-1.283812083,The Tone Zone,Newport
2733,26.21406644,127.683422,?????? Ryu-ya,null
2734,53.31106857,8.826624583,Neukauf Hambergen,Hambergen
2735,45.78831,15.93242884,Vrtic,Zagreb
2736,40.57814823,22.97472954,"Lezamies Cafe Bar, Macedonia Center","Thessaloniki, Kentriki Makedonia"
2737,35.65916061,139.57407,\\u307fya,Chofu-shi
2738,60.18750737,10.19768465,Mr. H\\u00e6tt,Honefoss
2739,34.21902263,-83.46882263,BJC Medical Center,"Commerce, GA"
2740,51.93926476,1.256711483,The Mayflower,null
2741,32.28391703,-106.7434624,NMSU Graduate Students Services,"Las Cruces, NM"
2742,29.53760054,-95.14313579,Soundwaves,TX
2743,47.27003073,8.32841241,Hotel Ochsen,Muri
2744,55.79720603,37.64001375,LUKoil,Moscow
2745,54.17308622,-1.303682327,Sessay Village Hall,Sessay
2746,53.74486443,-0.414455167,Dominics Takeaway,Anlaby Common
2747,42.60737572,-83.1304644,Once Upon A Child,"Troy, MI"
2748,51.36185702,1.025487267,The Quayside,null
2749,30.36236619,-88.54412585,Pascagoula High School,"Pascagoula, MS"
2750,43.06462805,-77.4136233,Golden Phoenix,"Fairport, NY"
2751,20.71051033,-103.4074569,La Playa,"Zapopan, Jalisco"
2752,45.54874612,-73.5743773,Chez Baptiste,Montreal
2753,42.91313417,-85.72029948,Park Center Lanes,"Wyoming, MI"
2754,41.95651108,-88.72251238,Papa Murphy's Pizza,"De Kalb, IL"
2755,48.7710362,-122.4462951,Washington Federal,"Bellingham, WA"
2756,-37.86385344,145.0102387,Blue Fin Seafood,"Melbourne, Victoria"
2757,34.2552618,-118.578793,Honshu Sushi,null
2758,44.51871651,-73.1565777,Spanked Puppy,"Colchester, VT"
2759,-41.13973563,175.0392052,Trentham Race Course,Upper Hutt
2760,37.4087128,140.3655553,????????????????????????,null
2761,3.006159322,101.5367711,Restaurant Yun Hai,null
2762,35.6502632,139.4489613,Kettledrum,Hachinohe-shi
2763,47.9422865,7.754148245,Kaiser's Gute Backstube,Pfaffenweiler
2764,47.94248774,7.754609585,Schneckent\\u00e4ler Roller Shop,Pfaffenweiler
2765,51.93648347,1.277293217,Salons 2,Bath Side
2766,51.93734003,1.281319333,Hughes Electrical,Bath Side
2767,53.05024235,8.625087981,B\\u00fcrgerb\\u00fcro Delmenhorst,Delmenhorst
2768,53.28174203,6.14084732,Kruidvat,Kollum
2769,37.41160388,140.3618136,Cannery Row,null
2770,37.4130121,140.361878,ama terrasse,null
2771,46.5684,7.482548017,Spillgerten,null
2772,37.41128105,140.3614225,"FamilyMart??????????????€?????????,/spots/435949""",
2773,36.50945383,-4.879025494,CERAM,Marbella
2774,63.82275048,20.35531782,K\\u00e4rleksudden,Umea
2775,52.92470148,-1.217510998,Beeston Police Station,Beeston
2776,52.92618748,-1.216765344,Post Office,Beeston
2777,43.1264206,-77.52617967,Allen's Creek Elementary School,"Rochester, NY"
2778,43.26327657,5.395671129,Peugeot Michelet,Marseille
2779,43.25152488,5.39842844,Weldom,Marseille
2780,43.24778949,5.390558839,Starlight,Marseille
2781,50.81100595,3.336281776,Piranno,Sweveghem
2782,48.06595705,9.607402933,Adelindis-Therme,Bad Buchau
2783,53.7188192,-1.63998,ARC Car Wash,null
2784,36.50709617,-4.886964533,Hong Kong,Marbella
2785,45.0158742,6.164925567,La F\\u00e9e,Mont-de-Lans
2786,59.18613892,8.087806933,Gimle Skole,Fyresdal
2787,53.68071695,-1.580564117,Co-Operative,null
2788,52.05927455,-1.3393677,Carter Farm Deli,null
2789,42.90431725,-77.2961247,Citizens Bank,"Canandaigua, NY"
2790,29.51087635,-95.08999985,Avo's Cafe,"League City, TX"
2791,46.77073818,8.279681504,Distelboden Melchsee-Frutt,null
2792,42.96416423,-77.34656096,Farmington CountryMax,"Victor, NY"
2793,38.97153473,-95.3062973,Indoor Aquatic Center,"Lawrence, KS"
2794,51.9333975,1.25646472,Dovercourt Grill,null
2795,29.39560834,-95.2724719,TRCK9,"Alvin, TX"
2796,56.10612752,8.978887783,Lind Hotel,Herning
2797,32.528969,-86.223759,Taco Bell,"Wetumpka, AL"
2798,42.45734957,-83.93377915,Pinckney Auto Wash,"Pinckney, MI"
2799,42.64369358,-86.20217795,Douglas Post Office,null
2800,29.51869843,-98.63633693,Valvoline Instant Oil Change,"San Antonio, TX"
2801,42.64391909,-86.20274305,Douglas Village Hall,null
2802,39.51561603,-8.368105767,Retiro Da Aguia (falaguerio) ,null
2803,45.12227096,18.43730092,Sve??ana Dvorana Vukovi?? Centar,null
2804,37.79543215,-122.393564,Lulu Petite ,"San Francisco, CA"
2805,60.39529669,5.32950925,Missmuffin,Bergen
2806,41.51043151,-82.01184065,Avon Lake Public Library,OH
2807,35.55789243,-80.86148177,ABC Liquor Store,"Mooresville, NC"
2808,33.94023753,-117.9640807,Kragen Auto Parts,"La Habra, CA"
2809,48.770223,-122.4436426,Cuts Plus,"Bellingham, WA"
2810,45.50843525,-122.9137634,Schnoor's House,"Hillsboro, OR"
2811,60.38810729,5.31023597,Heines Habitat,Bergen
2812,35.78484344,-86.40092468,Hair Five-O,"Murfreesboro, TN"
2813,42.0327512,-91.70061708,U.S. Cellular,"Cedar Rapids, IA"
2814,42.03261732,-91.70061708,Verizon,"Cedar Rapids, IA"
2815,29.27791838,-81.08363233,Yellow Cab Co. 255-5555,"Ormond Beach, FL"
2816,39.92530079,-105.482161,Shoshoni Yoga Center,"Nederland, CO"
2817,26.22174243,127.674222,Carenex ?????? SS,null
2818,26.26042985,127.7176416,TangTang,null
2819,41.90894907,-87.67190754,Beachwood Inn,"Chicago, IL"
2820,31.55634052,-110.3069401,Sun Canyon Inn,"Sierra Vista, AZ"
2821,14.56725532,121.1189514,Alexis Carwash & Detailing,Taytay
2822,27.19685414,-81.84651375,The Gantzer Grotto,"Arcadia, FL"
2823,37.40883368,140.3640551,"?????????????????????????????????????€???????,/spots/443821""",
2824,26.25427912,127.7736032,????€????,null
2825,-38.2129244,145.3806827,Pelican Cafe,"Tooradin, Victoria"
2826,-38.21294743,145.3806486,Tooradin River,"Tooradin, Victoria"
2827,14.24809597,121.0644096,Izakaya Takeshi Takeshi,null
2828,37.40862545,140.3536811,Drug ????????????,null
2829,64.7447539,20.93981266,Sunnan\\u00e5 Kyrkog\\u00e5rd,Skelleftea
2830,-16.9233499,145.7736255,Cactus Jacks ,"Cairns, Queensland"
2831,50.94752208,5.23550785,Pluimveecentrale Pluveco,Hasselt
2832,14.56195426,121.0275471,Bel Air Square,Makati City
2833,51.28729231,4.44550395,Tennis For Kids,null
2834,51.0099527,3.887300033,Emilie's Grandmothers' Place,Wetteren
2835,36.51041908,-4.8928084,Farmacia Mingorance,Marbella
2836,14.57823606,121.0820603,Pixie's Sinugba,Pasig
2837,22.30461728,114.1903241,Kanoka Kamaage Udon,Hung Hom
2838,60.1830167,24.7931344,Pohjantori,Espoo
2839,14.5538215,121.014313,Nodasho,Makati City
2840,21.01990663,105.8437094,Veg Food,Hanoi
2841,48.86266794,2.109847069,Les Coteaux de Louveciennes,Louveciennes
2842,45.76012122,11.7519719,Ca' Baroncello / Bassano Rugby Clubhouse,Bassano
2843,47.07262825,8.81645506,Langlaufzentrum Studen,Unteriberg
2844,47.96136585,11.53560905,Bei Kr\\u00fcgls,Stra\\u00dflach
2845,52.4386938,8.289613724,Knostmann,Bohmte
2846,53.39518317,-1.42786875,Fara's,Norton
2847,48.15164755,11.5475137,Spielplatz,Munich
2848,59.29582562,18.09034507,Sk\\u00e4rmarbronx,Stockholm
2849,52.02584958,-1.15036261,Tesco Petrol Station,null
2850,50.99627292,3.7120741,My Great Aunts' Place,Ghent
2851,30.38909258,-91.18680893,First Baptist Deaf Church,"Baton Rouge, LA"
2852,-22.96812307,-43.18497836,Galeto & cia,"Rio de Janeiro, Rio de Janeiro"
2853,30.395782,-88.7596742,Wesley Church,"Ocean Springs, MS"
2854,42.9160004,-77.30306197,Tractor Supply Co.,"Canandaigua, NY"
2855,29.95272707,-81.31384086,Peking Chinese Restaurant,"St. Augustine, FL"
2856,50.94559913,3.96353828,Maxence's Crib,null
2857,41.50904753,-82.02035297,Avon Lake United Church Of Christ,OH
2858,42.69692823,-86.19376083,Felt Mansion,"Holland, MI"
2859,31.55479408,-110.3015023,Jackson's Deli,"Sierra Vista, AZ"
2860,44.01733847,-88.53652407,The Exclusive Company,"Oshkosh, WI"
2861,31.5304007,-110.2620794,The Home Depot,"Sierra Vista, AZ"
2862,33.27528645,-111.7039416,The Church of Jesus Christ of Latter-Day Saints,"Gilbert, AZ"
2863,30.41835328,-86.65266022,Payless ShoeSource,"Mary Esther, FL"
2864,42.40752515,-86.27711025,Outpost Sports,"South Haven, MI"
2865,42.4077575,-86.27738357,North Side Memories Party Store & Deli,"South Haven, MI"
2866,27.18309276,-81.92366481,Owen's Cemetary,"Arcadia, FL"
2867,33.98575917,-118.0572885,Mobile Gas,"Whittier, CA"
2868,38.02605304,-84.53888297,Staples,"Lexington, KY"
2869,49.16397422,-122.642212,Dragon Palace,Langley
2870,34.15980702,-118.6048134,Vista Lexus,"Los Angeles, CA"
2871,35.8601564,-88.74752803,Milan First Baptist Church,"Milan, TN"
2872,-37.884287,145.0811373,Sugar Station - Chadstone,"Melbourne, Victoria"
2873,32.11880265,-110.7985509,Blockbuster,"Tucson, AZ"
2874,32.11878673,-110.7988025,Subway,"Tucson, AZ"
2875,37.75494885,140.6876745,\\u970a\\u5c71\\u30d1\\u30fc\\u30ad\\u30f3\\u30b0,Tokyo
2876,25.04438513,121.5151594,Gos,Taipei City
2877,45.43693243,-122.8290094,Mark's Video,"Beaverton, OR"
2878,34.10033142,-118.3606372,Selworth Apartments,"Los Angeles, CA"
2879,37.80228415,140.9282586,SoftBank??????,null
2880,8.6667424,98.25303438,Mama's,Khuekkhak
2881,48.72633008,9.64111775,Aldi Rechberghausen,Rechberghausen
2882,47.06321158,15.45040153,Steyrer 48,Graz
2883,37.20884973,-93.29276562,The Coffee Ethic,"Springfield, MO"
2884,35.48089082,-80.85810637,Rite Aid,"Cornelius, NC"
2885,42.60355079,-83.28793287,Square Lake Deli,"Bloomfield Hills, MI"
2886,40.15962037,-104.9383817,Jacks,"Longmont, CO"
2887,38.71149823,-95.07557642,Phillips 66,"Wellsville, KS"
2888,51.220694,4.397749369,Praem Pochana,Antwerp
2889,36.1630558,-80.3284166,BP/Family Fare,"Winston-Salem, NC"
2890,36.1154052,-80.3149074,Spangler & Rohlfing,"Winston-Salem, NC"
2891,33.952616,-118.0448878,Sierra Education Center,"Whittier, CA"
2892,45.52867124,-122.6826905,Piazza Italia,"Portland, OR"
2893,60.61268827,15.62438147,In the soffa,Fahlun
2894,60.61280648,15.62486529,In the Soffa,Fahlun
2895,49.73786345,6.613533497,Netto Marken-Discount,Trier
2896,48.20288307,-114.3124899,The Pita Pit,"Kalispell, MT"
2897,42.66085052,-84.07196046,Maria's School Of Dance,"Fowlerville, MI"
2898,42.66147608,-86.19958878,Mildred A. Peterson Nature Preserve,"Saugatuck, MI"
2899,42.65494309,-86.20300055,Reed's Livery,"Saugatuck, MI"
2900,42.65615822,-86.20395541,Oostings East,"Saugatuck, MI"
2901,45.45470881,-73.56080591,Strom Spa Nordique,Montreal
2902,42.97401663,-77.35609889,King's Wok,"Farmington, NY"
2903,43.1025137,-77.48474783,Erwin's Dry Cleaner's,"East Rochester, NY"
2904,-38.44863342,145.2452388,Koloha Caravan Camp Sight,"Cowes, Victoria"
2905,-37.8632981,145.0096599,Guang Hua,"Melbourne, Victoria"
2906,-38.21363262,145.3800759,Tooradin Bakery,"Tooradin, Victoria"
2907,45.52279174,-122.6583508,Printers Row,"Portland, OR"
2908,39.96101183,116.4414204,hljhb,Beijing
2909,64.75200364,20.957762,INFRA IT System,Skelleftea
2910,64.75253906,20.95757961,\\u00d6hrlings PriceWaterhouseCoopers,Skelleftea
2911,64.75271753,20.95665693,Office IT-Partner,Skelleftea
2912,48.01892352,11.5882593,HypoVereinsbank,Oberhaching
2913,51.93391087,1.260795517,Fryatt Memorial Hospital,null
2914,46.76047335,7.503522635,Gmeis Wattenwil,null
2915,14.57554674,121.0857725,LG Collins Main Office,Pasig
2916,58.8984844,17.9287861,Kvarteret Doppingen,Nynashamn
2917,13.04373592,-86.90079772,SunnySide Ranch,"Somotillo, Chinandega"
2918,49.0578661,8.927413167,Evangelische Kirche Zaberfeld,Zaberfeld
2919,39.63096109,-79.95441914,Nuru Office,"Morgantown, WV"
2920,36.50873017,-4.89582473,Gorki,Marbella
2921,51.57665758,-0.770640433,Costa Coffee At Esso Service Station,Bisham
2922,43.48876795,-80.49211942,New Orleans Pizza,Waterloo
2923,49.15447488,-122.8456503,Bear Creek Skate Park,Surrey
2924,64.75078634,20.95106721,Se & Synas,null
2925,51.34218318,1.021279517,Kwik-Fit,Seasalter
2926,27.429131,-82.54512843,Vintage Vagabond,"Bradenton, FL"
2927,41.85627918,-72.63974293,Barts,"Windsor, CT"
2928,45.8656172,-119.2909719,Bruce Heating and A/C,"Hermiston, OR"
2929,29.71376545,-95.76529437,$1.49 Cleaners,"Katy, TX"
2930,48.58078436,7.747418582,Foreign,Strasbourg
2931,45.84084938,-119.3015735,Goodwill,"Hermiston, OR"
2932,36.3278412,-119.6562526,Port O' Subs,"Hanford, CA"
2933,45.85395715,-119.2905551,Taco Bell,"Hermiston, OR"
2934,39.57401732,-104.8835586,Southmoor Pediatric Dentists,"Englewood, CO"
2935,36.65667991,-4.478634596,Bocatta,Malaga
2936,38.92792048,-77.37532915,Images Salon,"Herndon, VA"
2937,34.18273329,-94.00317239,Umpire Baketball Gym,"Rogers, AR"
2938,29.8676508,-95.53667682,Rudy's Country Store Bar-b-q,"Houston, TX"
2939,43.59803733,-72.97079105,No 1 Chinese Restaurant,"Rutland, VT"
2940,49.885232,-97.14310602,The Poplab,Winnipeg
2941,32.39514648,-99.76220255,CVS Pharmacy,"Abilene, TX"
2942,-33.90418242,151.1432803,Swan Chinese Restaurant,"Sydney, New South Wales"
2943,34.17769862,-118.8708616,Beverly Radiology,"Thousand Oaks, CA"
2944,35.45660631,139.6010828,"???????????????,/spots/459359""",
2945,47.42460471,9.37288862,Rhiners Kiosk,St. Gallen
2946,37.41154927,140.3865148,????????????????????????????????????,null
2947,53.71702832,-2.473983765,Premier Inn Darwen,null
2948,35.67294307,139.7083902,\\u30dc\\u30fc\\u30cd\\u30eb\\u30f3\\u30c9,Tokyo
2949,52.58204888,13.88124927,avado Projects,Strausberg
2950,51.68941208,4.579389095,BMC Moerdijk BV,Moerdijk
2951,51.04667391,0.51548034,Hawkhurst Recycling Centre,Hawkhurst
2952,52.74538831,-2.735527743,Evans Easyspace Shrewsbury,null
2953,-26.01714393,28.01101467,BootLeggers,Johannesburg
2954,50.9015742,5.32101945,CMB,Hasselt
2955,34.44239807,-119.7691879,Chris's Crib,"Santa Barbara, CA"
2956,54.74818693,-5.995009233,Dennison Volvo Trucks,Ballyclare
2957,48.89507774,2.278670975,Nendomatt's Office,Levallois-Perret
2958,45.59201798,-73.43110085,Boutique Stadium,De la Broquerie
2959,45.59218207,-73.4313151,Uniprix,De la Broquerie
2960,36.32730197,-119.6755649,Kings Eye Center,"Hanford, CA"
2961,45.59235234,-73.43045471,Le Comptoir,De la Broquerie
2962,38.88041138,-77.17642307,Fairfax Auto Parts,"Falls Church, VA"
2963,43.28571881,5.349880457,L'\\u00e9puisette,Marseille
2964,43.28556261,5.35123229,Chez Fonfon,Marseille
2965,43.28601558,5.350416899,Monument aux morts de l'arm\\u00e9e d'orient et des terres lointaines,Marseille
2966,33.9107345,-118.3845002,E07-Raytheon,CA
2967,59.69378121,17.60586977,Dammenv\\u00e4gen,Balsta
2968,49.88717043,-97.14455083,The Way of the Sub,Winnipeg
2969,43.06114018,-77.47230595,Thomas J. DeStefano DMD,"Pittsford, NY"
2970,32.98844027,-96.52344337,Braddock Place Model,"Wylie, TX"
2971,33.40976228,-86.62954738,Double Oak Mtn Church,"Sterrett, AL"
2972,44.83604063,-93.80439877,Valley GMC,"Waconia, MN"
2973,46.59462814,14.27553177,Davy Jones\\u00b4 Locker,Celovec
2974,36.90431749,-119.738413,Childrens Hospital Central Califonia,"Fresno, CA"
2975,42.53584104,-83.18775302,Sears/KMart Royal Oak Office,"Birmingham, MI"
2976,36.83581362,-119.8104088,By The Sea,"Fresno, CA"
2977,49.88006865,-119.443225,Rubys,Kelowna
2978,41.64086573,-70.9993238,Stoneforge,"Dartmouth, MA"
2979,37.68748587,-120.9450736,Raleys,"Modesto, CA"
2980,46.01781943,11.90340757,Piazza Silvio Guarnieri,Feltre
2981,43.09010532,-77.51019358,Top Notch Monogramming,"Pittsford, NY"
2982,39.88501515,-82.75505026,Romeo's Pizza,"Pickerington, OH"
2983,30.47959313,-91.12657738,Cracker Barrel,"Baton Rouge, LA"
2984,40.0282631,-83.11478033,United Art and Education,"Hilliard, OH"
2985,30.29649613,-81.5496622,Jaykay's Upholstery,"Jacksonville, FL"
2986,33.66451213,-112.180087,Midwestern University Housing,"Glendale, AZ"
2987,14.58209866,121.0768139,Isuzu Pasig,Pasig
2988,26.45323188,-80.14562405,Wendy's,"Delray Beach, FL"
2989,26.21700696,127.6692599,rakuchin hotel,null
2990,46.4953879,11.33647113,Tachezy Sanit,Botzen
2991,50.98813307,8.738256383,Edoras,Burgwald
2992,54.23246153,-1.34222645,Arabica,Thirsk
2993,14.55488408,121.0464744,CATS Motors,Taguig
2994,50.83787153,4.369168282,UPC,Bruxelles
2995,14.63372868,121.0335987,Cafe Romulo,Quezon City
2996,52.12532532,7.39822113,Imbiss-Tro,Steinfurt
2997,-26.10599617,28.0525805,Maraschino's,Johannesburg
2998,50.83347321,4.365257263,Phidias Training Center - Electrabel GDF SUEZ,Bruxelles
2999,49.86722828,8.659267304,Praxis Dr. von Heu\\u00dfen,Darmstadt
3000,47.96481572,11.18859817,Andechser Molkerei,Andechs
